geonameid,name,asciiname,country_code,latitude,longitude,population,elevation
665235,Teregova,Teregova,RO,45.15,22.28333,3575,
662254,Zăvoi,Zavoi,RO,45.51667,22.41667,3574,
672301,Nereju,Nereju,RO,45.71667,26.71667,3571,
662655,Vizantea-Mânăstirească,Vizantea-Manastireasca,RO,45.98333,26.78333,3570,
667395,Şendriceni,Sendriceni,RO,47.95171,26.32817,3570,
668988,Remetea,Remetea,RO,46.57432,24.51359,3570,
663968,Vaideeni,Vaideeni,RO,45.16667,23.93333,3568,
668715,Românești,Romanesti,RO,44.56667,25.61667,3568,
675783,Ibăneşti,Ibanesti,RO,48.06667,26.36667,3566,
671053,Peştişani,Pestisani,RO,45.06667,23.03333,3558,
666223,Ştefăneştii de Jos,Stefanestii de Jos,RO,44.53333,26.2,3555,
685770,Băiţa,Baita,RO,46.03333,22.9,3555,
669504,Pufeşti,Pufesti,RO,46.0,27.2,3552,
672581,Mușătești,Musatesti,RO,45.21651,24.77941,3549,
683543,Bucovăţ,Bucovat,RO,44.3,23.75,3548,
664020,Vădeni,Vadeni,RO,45.36667,27.93333,3547,
677150,Giubega,Giubega,RO,44.1274,23.40757,3541,
666665,Slobozia-Mândra,Slobozia-Mandra,RO,43.91667,24.7,3535,
665946,Strâmtura,Stramtura,RO,47.78333,24.13333,3532,
678705,Dumbrăveni,Dumbraveni,RO,45.53333,27.11667,3532,
683842,Brastavățu,Brastavatu,RO,43.90634,24.40784,3532,
673583,Mereni,Mereni,RO,44.05,28.36667,3531,
685078,Berceni,Berceni,RO,44.31417,26.18556,3530,
684585,Blejeşti,Blejesti,RO,44.3,25.46667,3526,
672021,Ocna Şugatag,Ocna Sugatag,RO,47.78333,23.93333,3524,
678605,Durneşti,Durnesti,RO,47.76667,27.1,3522,
669883,Popeşti,Popesti,RO,47.15,27.23333,3521,
671737,Orbeni,Orbeni,RO,46.28333,27.01667,3519,
675721,Ieud,Ieud,RO,47.67796,24.23399,3518,
677788,Fundu Moldovei,Fundu Moldovei,RO,47.53333,25.4,3514,
662842,Vânători,Vanatori,RO,45.53333,28.01667,3507,
680815,Corlăteni,Corlateni,RO,47.93333,26.55,3507,
668186,Sălcioara,Salcioara,RO,44.71667,25.58333,3506,
664796,Tomşani,Tomsani,RO,45.11667,24.05,3504,
670998,Petrești,Petresti,RO,45.92102,23.56083,3502,
683352,Târgu Bujor,Targu Bujor,RO,45.86667,27.9,3502,
668243,Sălard,Salard,RO,47.21667,22.05,3492,
665231,Teremia Mare,Teremia Mare,RO,45.93528,20.525,3491,
685259,Batoş,Batos,RO,46.88333,24.66667,3490,
685353,Bărcăneşti,Barcanesti,RO,46.71667,26.58333,3489,
669904,Popeşti,Popesti,RO,44.76667,25.06667,3488,
667872,Satu Mare,Satu Mare,RO,47.83333,26.01667,3477,
675293,Jariştea,Jaristea,RO,45.78333,27.06667,3474,
672996,Moara Vlăsiei,Moara Vlasiei,RO,44.6409,26.20616,3468,
683132,Buturugeni,Buturugeni,RO,44.36528,25.83528,3466,
684179,Borod,Borod,RO,46.98333,22.63333,3464,
667972,Sărmaş,Sarmas,RO,46.8802,25.45462,3462,
677629,Găneasa,Ganeasa,RO,44.41667,24.28333,3462,
667148,Şimand,Simand,RO,46.43333,21.45,3454,
673482,Miceşti,Micesti,RO,44.95,24.86667,3451,
678786,Dudeşti,Dudesti,RO,44.8866,27.43464,3451,
677650,Galicea,Galicea,RO,44.91667,24.28333,3445,
683861,Braniştea,Branistea,RO,45.45,27.85,3444,
685706,Bălan,Balan,RO,47.15599,23.31213,3442,
666007,Străoane,Straoane,RO,45.93333,27.05,3441,
666828,Sireţel,Siretel,RO,47.4,26.73333,3439,
676331,Hangu,Hangu,RO,47.05,26.03333,3439,
672938,Mogoşeşti-Siret,Mogosesti-Siret,RO,47.13333,26.78333,3437,
678395,Făurei,Faurei,RO,45.08333,27.26667,3436,
671676,Orţişoara,Ortisoara,RO,45.96361,21.19833,3435,
671218,Păuliş,Paulis,RO,46.11667,21.58333,3430,
684972,Berzovia,Berzovia,RO,45.42611,21.62806,3426,
682440,Ceica,Ceica,RO,46.85,22.18333,3423,
672023,Ocna Sibiului,Ocna Sibiului,RO,45.88333,24.05,3417,
672274,Nicolae Bălcescu,Nicolae Balcescu,RO,47.56664,26.89629,3417,
685934,Băceşti,Bacesti,RO,46.85,27.23333,3414,
675218,Jina,Jina,RO,45.78333,23.68333,3411,
677672,Gălbinaşi,Galbinasi,RO,45.08333,26.91667,3411,
664175,Urecheni,Urecheni,RO,47.16667,26.51667,3405,
672760,Motoşeni,Motoseni,RO,46.33333,27.38333,3405,
675604,Ineu,Ineu,RO,47.08333,22.11667,3405,
681833,Câmpurile de Jos,Campurile de Jos,RO,46.01667,26.78333,3405,
665089,Timişeşti,Timisesti,RO,47.23333,26.55,3403,
683701,Brezniţa Ocol,Breznita Ocol,RO,44.66667,22.61833,3401,
664169,Urecheşti,Urechesti,RO,46.13333,27.08333,3399,
677333,Ghioroc,Ghioroc,RO,46.15,21.58333,3398,
669253,Radomireşti,Radomiresti,RO,44.11667,24.68333,3395,
673794,Mărgineni,Margineni,RO,46.9,26.63333,3395,
682328,Cernăteşti,Cernatesti,RO,45.26667,26.76667,3384,
673438,Miercurea Sibiului,Miercurea Sibiului,RO,45.88333,23.8,3383,
684391,Bogdăneşti,Bogdanesti,RO,47.36667,26.28333,3383,
667118,Şimian,Simian,RO,47.48333,22.1,3380,
673050,Mitocu Dragomirnei,Mitocu Dragomirnei,RO,47.73333,26.25,3379,
663548,Valea Nucarilor,Valea Nucarilor,RO,45.03333,28.93333,3372,
665337,Teişani,Teisani,RO,45.23333,25.98333,3372,
677432,Gherghiţa,Gherghita,RO,44.8,26.26667,3372,
675670,Ilia,Ilia,RO,45.93333,22.65,3371,
682960,Călineşti,Calinesti,RO,44.08333,25.23333,3369,
671129,Perieţi,Perieti,RO,44.4,24.55,3368,
682331,Cernat,Cernat,RO,45.95,26.03333,3368,
683020,Călăraşi,Calarasi,RO,47.60625,27.26001,3367,
663636,Valea Mare,Valea Mare,RO,44.46667,24.43333,3366,
666625,Smârdan,Smardan,RO,45.48333,27.93333,3366,
686008,Axente Sever,Axente Sever,RO,46.1,24.21667,3366,
666964,Sânpaul,Sanpaul,RO,46.45,24.35,3365,
683530,Bucşani,Bucsani,RO,44.37611,25.65528,3365,
675489,Işalniţa,Isalnita,RO,44.4,23.73333,3361,
677808,Fundeni,Fundeni,RO,45.54123,27.54056,3360,
684516,Bobota,Bobota,RO,47.38333,22.76667,3357,
682298,Cernişoara,Cernisoara,RO,45.03333,23.98333,3355,
662988,Victoria,Victoria,RO,44.81667,27.61667,3350,
679972,Culciu Mic,Culciu Mic,RO,47.76147,23.03382,3349,
673594,Mera,Mera,RO,45.76667,26.95,3347,
674146,Măgura,Magura,RO,46.56667,26.85,3345,
675843,Iana,Iana,RO,46.38333,27.55,3345,
685356,Bărcăneşti,Barcanesti,RO,44.63333,26.65,3345,
673706,Maşloc,Masloc,RO,45.99806,21.44972,3344,
665729,Surduc,Surduc,RO,47.25,23.35,3343,
674439,Lunca Banului,Lunca Banului,RO,46.595,28.16833,3341,
670155,Poiana,Poiana,RO,44.56667,25.68333,3340,
678594,Iedera de Jos,Iedera de Jos,RO,45.03333,25.63333,3336,
684778,Bârnova,Barnova,RO,47.06667,27.61667,3336,
664200,Unirea,Unirea,RO,46.40387,23.81314,3335,
667429,Şelaru,Selaru,RO,44.47667,25.29997,3335,
667793,Satu Nou Calopăr,Satu Nou Calopar,RO,44.16667,23.76667,3329,
663331,Valea Ursului,Valea Ursului,RO,46.81667,27.08333,3328,
672720,Moviliţa,Movilita,RO,45.95,27.1,3324,
669148,Rasova,Rasova,RO,44.24616,27.93466,3322,
666928,Sântandrei,Santandrei,RO,47.06615,21.85352,3316,
664294,Ulmi,Ulmi,RO,44.9,25.5,3314,
662921,Viişoara,Viisoara,RO,46.38333,27.88333,3309,
683166,Butea,Butea,RO,47.06667,26.91667,3309,
671902,Oinacu,Oinacu,RO,43.95,26.01667,3308,
676972,Gohor,Gohor,RO,46.06667,27.4,3303,
683535,Bucovineni,Bucovineni,RO,47.85,26.33333,3302,
679760,Dăneşti,Danesti,RO,44.96667,23.33333,3297,
686384,Amărăştii de Sus,Amarastii de Sus,RO,43.98333,24.15,3297,
665708,Şuşani,Susani,RO,44.58333,24.1,3293,
666483,Solonţ,Solont,RO,46.55,26.51667,3286,
680161,Cristineşti,Cristinesti,RO,48.1,26.38333,3286,
683716,Breţcu,Bretcu,RO,46.05,26.3,3286,
683764,Breasta,Breasta,RO,44.33333,23.68333,3286,
686524,Albota de Jos,Albota de Jos,RO,44.76667,24.83333,3286,
666069,Stoeneşti,Stoenesti,RO,45.11667,24.16667,3283,
675614,Independenţa,Independenta,RO,44.28333,27.15,3283,
666500,Soleşti,Solesti,RO,46.76667,27.78333,3282,
681664,Ciorăşti,Ciorasti,RO,45.43333,27.3,3281,
664502,Tunari,Tunari,RO,44.55,26.15,3280,
678427,Fărcăşeşti,Farcasesti,RO,44.86667,23.2,3278,
667005,Sânmartin,Sanmartin,RO,47.00726,21.97418,3277,
669022,Rediu,Rediu,RO,45.71667,27.83333,3276,
666309,Stăncuţa,Stancuta,RO,44.9,27.83333,3274,
679686,Dealu,Dealu,RO,46.4,25.3,3272,
680167,Cristian,Cristian,RO,45.61667,25.46667,3271,
664447,Turia,Turia,RO,46.03333,26.05,3269,
671607,Oţeleni,Oteleni,RO,47.08333,27.03333,3264,
683893,Braloştiţa,Bralostita,RO,44.5,23.51667,3264,
672734,Movileni,Movileni,RO,44.36667,24.65,3263,
684477,Bod,Bod,RO,45.76667,25.65,3263,
671337,Parincea,Parincea,RO,46.48333,27.1,3260,
675865,Iacobeni,Iacobeni,RO,47.43333,25.31667,3260,
676478,Gura Teghii,Gura Teghii,RO,45.48333,26.41667,3259,
675514,Ip,Ip,RO,47.23333,22.65,3258,
667238,Şieu-Măgheruş,Sieu-Magherus,RO,47.08333,24.38333,3255,
683346,Bujoreni,Bujoreni,RO,45.14333,24.359,3255,
679312,Dițești,Ditesti,RO,44.9799,25.72655,3254,
672651,Muntenii de Jos,Muntenii de Jos,RO,46.61667,27.76667,3252,
672654,Munteni Buzău,Munteni Buzau,RO,44.63333,26.98333,3250,
685218,Bechet,Bechet,RO,43.78188,23.95706,3250,
685233,Bazna,Bazna,RO,46.2,24.28333,3250,
681112,Colibaşi,Colibasi,RO,44.20222,26.19472,3249,
679213,Dobrosloveni,Dobrosloveni,RO,44.18333,24.36667,3247,
677845,Fulga de Sus,Fulga de Sus,RO,44.89769,26.44831,3246,
682270,Cetariu,Cetariu,RO,47.13333,22.01667,3246,
678546,Eremitu,Eremitu,RO,46.66667,24.93333,3245,
675384,Izvoarele,Izvoarele,RO,45.03333,28.53333,3244,
679765,Dăneasa,Daneasa,RO,44.15,24.56667,3243,
664425,Turulung,Turulung,RO,47.93333,23.08333,3242,
682632,Cartojani,Cartojani,RO,44.43221,25.48994,3238,
666916,Şintereag,Sintereag,RO,47.18333,24.3,3235,
673177,Mintiu Gherlii,Mintiu Gherlii,RO,47.05,23.95,3235,
679269,Dobra,Dobra,RO,44.78333,25.71667,3235,
675683,Ileana,Ileana,RO,44.51667,26.66667,3234,
680591,Coşteiu,Costeiu,RO,45.74111,21.84917,3234,
685384,Bărbăteşti,Barbatesti,RO,45.18333,24.11667,3234,
673489,Mica,Mica,RO,47.13333,23.93333,3229,
671281,Păstrăveni,Pastraveni,RO,47.16667,26.56667,3228,
668261,Şagu,Sagu,RO,46.05,21.28333,3227,
674267,Lupşanu,Lupsanu,RO,44.38333,26.9,3227,
677905,Frecăţei,Frecatei,RO,45.1,28.66667,3227,
675389,Izvoarele,Izvoarele,RO,44.26667,24.51667,3223,
685350,Barcani,Barcani,RO,45.7,26.08333,3223,
682076,Chiojdu,Chiojdu,RO,45.35,26.2,3222,
683455,Budeasa Mică,Budeasa Mica,RO,44.95,24.85,3220,
680890,Corbeanca,Corbeanca,RO,44.6,26.05,3218,
662518,Voineşti,Voinesti,RO,46.56667,27.41667,3217,
666035,Stolnici,Stolnici,RO,44.56667,24.78333,3216,
671116,Perişani,Perisani,RO,45.38333,24.4,3213,
670803,Pildești,Pildesti,RO,46.99675,26.82558,3212,
666724,Slivileşti,Slivilesti,RO,44.78333,23.13333,3211,
684569,Blideşti,Blidesti,RO,46.3,23.13333,3209,
671200,Păuşeşti-Măglaşi,Pausesti-Maglasi,RO,45.13333,24.25,3208,
677621,Găneşti,Ganesti,RO,46.33333,24.35,3208,
662394,Vultureşti,Vulturesti,RO,47.51667,26.45,3205,
662114,Ghioca,Ghioca,RO,44.31667,24.73333,3203,
668631,Roşieşti,Rosiesti,RO,46.43333,27.88333,3203,
675045,Lăpuş,Lapus,RO,47.5,24.01667,3203,
667449,Segarcea Vale,Segarcea Vale,RO,43.81667,24.8,3202,
674124,Măgura Ilvei,Magura Ilvei,RO,47.38333,24.8,3201,
674272,Lupşa,Lupsa,RO,46.36667,23.2,3201,
678355,Feleacu,Feleacu,RO,46.71667,23.61667,3199,
672602,Murighiol,Murighiol,RO,45.03333,29.16667,3196,
677085,Glăvăneşti,Glavanesti,RO,46.25,27.38333,3196,
682313,Cerneşti,Cernesti,RO,47.51667,23.75,3196,
673652,Măxineni,Maxineni,RO,45.4,27.63333,3194,
676138,Hlipiceni,Hlipiceni,RO,47.6,27.15,3192,
680955,Conţeşti,Contesti,RO,43.8,25.48333,3190,
685368,Bărbulești,Barbulesti,RO,44.72629,26.59929,3190,
685850,Bahnea,Bahnea,RO,46.36667,24.48333,3190,
670151,Poiana,Poiana,RO,45.24536,25.66302,3187,
675227,Jilavele,Jilavele,RO,44.76667,26.53333,3184,
678432,Grădinari,Gradinari,RO,44.39222,25.81556,3177,
671471,Palanca,Palanca,RO,46.53333,26.11667,3173,
679979,Cujmir,Cujmir,RO,44.20667,22.92667,3173,
670923,Piatra,Piatra,RO,43.81667,25.16667,3171,
664226,Ungureni,Ungureni,RO,46.51667,26.95,3168,
686076,Aştileu,Astileu,RO,47.03333,22.38333,3168,
667408,Semlac,Semlac,RO,46.11667,20.93333,3167,
669436,Putna,Putna,RO,47.86667,25.61667,3167,
679951,Cupşeni,Cupseni,RO,47.55,23.93333,3167,
681206,Cocora,Cocora,RO,44.73333,27.05,3167,
662349,Zagra,Zagra,RO,47.33333,24.28333,3166,
668320,Săcel,Sacel,RO,47.63333,24.43333,3164,
673386,Mihăileşti,Mihailesti,RO,44.91667,26.66667,3161,
677043,Glodeni,Glodeni,RO,46.65,24.6,3161,
674735,Lipniţa,Lipnita,RO,44.1,27.6,3158,
678437,Fărcaşa,Farcasa,RO,47.58333,23.33333,3158,
664022,Vădăstriţa,Vadastrita,RO,43.85,24.33333,3157,
671459,Palazu Mare,Palazu Mare,RO,44.22902,28.60114,3156,
682560,Căteasca,Cateasca,RO,44.76667,25.08333,3156,
682604,Caşin,Casin,RO,46.2,26.75,3156,
685858,Bahna,Bahna,RO,46.78333,26.78333,3156,
673453,Micula,Micula,RO,47.9,22.95,3150,
673908,Manoleasa,Manoleasa,RO,47.98333,27.06667,3149,
674799,Liebling,Liebling,RO,45.5775,21.32167,3149,
674654,Livezeni,Livezeni,RO,46.55,24.63333,3148,
662840,Vânători,Vanatori,RO,46.23333,24.93333,3146,
675987,Horodniceni,Horodniceni,RO,47.53333,26.16667,3144,
668915,Râciu,Raciu,RO,46.68333,24.4,3139,
669186,Răpănaşu,Rapanasu,RO,47.38333,24.18333,3139,
670390,Plugari,Plugari,RO,47.48333,27.1,3139,
676707,Griviţa,Grivita,RO,45.71667,27.65,3139,
670826,Pietroasele,Pietroasele,RO,45.1,26.56667,3136,
675530,Ion Roată,Ion Roata,RO,44.66667,26.76667,3135,
671443,Paltin,Paltin,RO,45.78333,26.71667,3133,
667094,Simoneşti,Simonesti,RO,46.33333,25.1,3132,
669587,Probota,Probota,RO,47.38333,27.5,3132,
676237,Hereclean,Hereclean,RO,47.25,23.01667,3132,
664680,Traian,Traian,RO,45.18333,27.73333,3131,
676194,Hilişeu-Horia,Hiliseu-Horia,RO,48.03333,26.25,3131,
685277,Bătarci,Batarci,RO,48.03333,23.16667,3128,
664273,Ungheni,Ungheni,RO,44.5,24.96667,3126,
686423,Aluniş,Alunis,RO,45.2,25.86667,3125,
679725,Dărmăneşti,Darmanesti,RO,45.01667,24.9,3124,
664852,Toflea,Toflea,RO,46.06372,27.33411,3116,
677508,George Enescu,George Enescu,RO,48.03333,26.48333,3116,
678693,Dumbrăveşti,Dumbravesti,RO,45.08333,26.0,3114,
666238,Ştefăneşti,Stefanesti,RO,44.61667,24.25,3113,
683178,Bustuchin,Bustuchin,RO,44.96667,23.73333,3111,
665083,Tâmna,Tamna,RO,44.56667,23.01667,3107,
683662,Brodina,Brodina,RO,47.88333,25.41667,3105,
662884,Vâlcele,Valcele,RO,45.85,25.68333,3099,
664464,Turcoaia,Turcoaia,RO,45.10904,28.18759,3099,
670869,Pieleştí,Pielesti,RO,44.33333,23.95,3099,
666029,Storobăneasa,Storobaneasa,RO,43.88333,25.45,3098,
682750,Căpuşu Mare,Capusu Mare,RO,46.78333,23.3,3098,
679257,Dobreni,Dobreni,RO,46.98333,26.41667,3094,
684232,Borăscu,Borascu,RO,44.7,23.28333,3094,
671128,Perieţi,Perieti,RO,44.55,27.21667,3092,
665113,Tigveni,Tigveni,RO,45.13333,24.58333,3088,
664024,Vădastra,Vadastra,RO,43.86667,24.36667,3086,
674318,Lungeşti,Lungesti,RO,44.56667,24.18333,3083,
678666,Dumeşti,Dumesti,RO,46.85,27.28333,3081,
666204,Steierdorf,Steierdorf,RO,45.06359,21.85216,3080,
678208,Finiş,Finis,RO,46.63333,22.31667,3080,
678385,Făureşti,Fauresti,RO,44.56667,24.01667,3079,
686279,Apateu,Apateu,RO,46.61667,21.78333,3078,
672060,Oboga,Oboga,RO,44.41667,24.1,3077,
672905,Moldoveneşti,Moldovenesti,RO,46.5,23.65,3075,
679023,Drăcşani,Dracsani,RO,44.21667,24.98333,3073,
680576,Costeşti,Costesti,RO,45.15,24.06667,3073,
664493,Tunelu-Teliu,Tunelu-Teliu,RO,45.7,25.85,3068,
666922,Sintea Mare,Sintea Mare,RO,46.51667,21.6,3067,
677286,Gighera,Gighera,RO,43.85,23.8,3067,
669064,Rebricea,Rebricea,RO,46.86667,27.55,3064,
682501,Căzăneşti,Cazanesti,RO,44.61667,27.01667,3063,
662787,Vipereşti,Viperesti,RO,45.23333,26.46667,3060,
673354,Mihalţ,Mihalt,RO,46.15,23.73333,3060,
675533,I. L. Caragiale,I. L. Caragiale,RO,44.90963,25.70251,3060,
677890,Frumoasa,Frumoasa,RO,46.45,25.85,3059,
682117,Chilia Veche,Chilia Veche,RO,45.41667,29.28333,3059,
673151,Mircea Vodă,Mircea Voda,RO,45.11667,27.38333,3054,
666728,Slimnic,Slimnic,RO,45.91667,24.16667,3053,
670245,Poienari,Poienari,RO,45.21667,25.05,3053,
676918,Gorbăneşti,Gorbanesti,RO,47.78333,26.85,3048,
669654,Priboieni,Priboieni,RO,44.88333,25.08333,3045,
671771,Optaşi,Optasi,RO,44.58333,24.65,3043,
664865,Todireni,Todireni,RO,47.61667,27.11667,3042,
669618,Prisăcani,Prisacani,RO,47.08333,27.88333,3041,
663226,Vama,Vama,RO,47.83333,23.4,3039,
686065,Aţel,Atel,RO,46.15,24.46667,3039,
673242,Mănăstirea Humorului,Manastirea Humorului,RO,47.6,25.86667,3037,
681728,Ciochina,Ciochina,RO,44.58333,27.06667,3037,
664152,Uriu,Uriu,RO,47.2,24.05,3036,
677676,Galbenu,Galbenu,RO,45.21667,27.16667,3036,
677882,Frumosu,Frumosu,RO,47.61667,25.65,3035,
685429,Bărăganul,Baraganul,RO,44.8,27.51667,3026,
681908,Cilieni,Cilieni,RO,43.9,24.61667,3022,
674975,Lăzarea,Lazarea,RO,46.75,25.53333,3021,
677889,Frumoasa,Frumoasa,RO,46.66298,26.54196,3017,
667691,Schela,Schela,RO,45.5,27.83667,3015,
669576,Produleşti,Produlesti,RO,44.7,25.5,3014,
676495,Gura Râului,Gura Raului,RO,45.73333,23.98333,3014,
682511,Cavadineşti,Cavadinesti,RO,46.06667,28.01694,3014,
672512,Nanov,Nanov,RO,44.0,25.3,3013,
664511,Tulgheş,Tulghes,RO,46.95,25.76667,3011,
672669,Muntele Mic,Muntele Mic,RO,45.38333,22.33333,3009,
680541,Costişa,Costisa,RO,46.75,26.65,3009,
684980,Berveni,Berveni,RO,47.75,22.46667,3005,
682014,Chiselet,Chiselet,RO,44.18333,26.85,3004,
682038,Chirnogeni,Chirnogeni,RO,43.9,28.23333,3003,
666404,Şotrile,Sotrile,RO,45.21667,25.71667,3000,
679450,Devesel,Devesel,RO,44.46889,22.66722,2999,
680229,Crângeni,Crangeni,RO,44.03333,24.78333,2999,
681011,Comani,Comani,RO,44.18286,24.4916,2998,
681596,Cireşu,Ciresu,RO,44.95,27.35,2995,
682085,Chiochiş,Chiochis,RO,46.98333,24.18333,2992,
679780,Dămoc,Damoc,RO,46.46667,26.86667,2988,
685665,Balc,Balc,RO,47.28333,22.53333,2985,
666561,Sohatu,Sohatu,RO,44.31667,26.5,2984,
668815,Râu de Mori,Rau de Mori,RO,45.48333,22.85,2983,
683959,Brădeşti,Bradesti,RO,46.35,25.35,2983,
676356,Hălmagiu,Halmagiu,RO,46.26667,22.58333,2980,
665521,Tarcău,Tarcau,RO,46.86667,26.13333,2978,
664591,Troianul,Troianul,RO,44.0,25.0,2976,
666524,Şoimuş,Soimus,RO,45.91667,22.9,2976,
673079,Mâsca,Masca,RO,46.29615,21.67232,2973,
682579,Catalina,Catalina,RO,45.96667,26.15,2972,
671067,Peştera,Pestera,RO,44.18333,28.13333,2971,
676070,Holod,Holod,RO,46.78333,22.13333,2969,
684481,Bocsig,Bocsig,RO,46.41667,21.95,2969,
684882,Biharia,Biharia,RO,47.15,21.91667,2969,
665700,Suseni,Suseni,RO,44.71667,24.95,2968,
666504,Şoldanu,Soldanu,RO,44.21667,26.51667,2964,
669339,Racova,Racova,RO,46.7,26.75,2964,
665271,Teliu,Teliu,RO,45.69856,25.8559,2962,
683553,Bucium-Orlea,Bucium-Orlea,RO,45.58333,22.96667,2962,
677327,Ghioșești,Ghiosesti,RO,45.24235,25.62671,2961,
662259,Zăvoaia,Zavoaia,RO,44.95,27.48333,2959,
669643,Prigoria,Prigoria,RO,45.06667,23.68333,2958,
671615,Ostrovu Mare,Ostrovu Mare,RO,44.37931,22.51581,2957,
683607,Brusturoasa,Brusturoasa,RO,46.51667,26.2,2957,
667020,Singureni,Singureni,RO,44.23361,25.94333,2955,
681775,Ciobanu,Ciobanu,RO,44.71759,27.98698,2955,
668979,Remetea Mare,Remetea Mare,RO,45.77944,21.37611,2952,
674536,Lueta,Lueta,RO,46.26667,25.48333,2952,
685720,Bălăciţa,Balacita,RO,44.38333,23.13333,2950,
684535,Bobiceşti,Bobicesti,RO,44.38333,24.15,2947,
671890,Ojdula,Ojdula,RO,45.98333,26.25,2944,
668645,Roşia de Amaradia,Rosia de Amaradia,RO,45.05,23.75,2943,
669348,Răcoasa,Racoasa,RO,46.0,26.88333,2943,
684866,Bilca,Bilca,RO,47.91667,25.75,2941,
679267,Dobra,Dobra,RO,45.91667,22.56667,2940,
686568,Albeşti,Albesti,RO,43.8,28.41667,2940,
669493,Pungeşti,Pungesti,RO,46.7,27.33333,2935,
672983,Mociu,Mociu,RO,46.8,24.03333,2935,
673873,Măraşu,Marasu,RO,44.85,27.96667,2935,
864945,Vetrişoaia,Vetrisoaia,RO,46.43,28.20833,2934,
675921,Humulești,Humulesti,RO,47.19846,26.35273,2929,
676946,Goleşti,Golesti,RO,45.66667,27.16533,2929,
667076,Şinca Veche,Sinca Veche,RO,45.76667,25.16667,2928,
665767,Şuncuiuş,Suncuius,RO,46.93333,22.53333,2927,
663042,Verguleasa,Verguleasa,RO,44.65,24.31667,2923,
676934,Gologanu,Gologanu,RO,45.60979,27.27091,2923,
683146,Butoieşti,Butoiesti,RO,44.58333,23.36667,2922,
680166,Cristian,Cristian,RO,45.78333,24.03333,2921,
683434,Budeşti,Budesti,RO,47.73333,23.95,2921,
674197,Măerişte,Maeriste,RO,47.31667,22.8,2920,
669698,Predeşti,Predesti,RO,44.35,23.6,2918,
679074,Dorobanţu,Dorobantu,RO,44.21667,26.95,2918,
675629,Ilva Mică,Ilva Mica,RO,47.31667,24.66667,2916,
683656,Broscăuţi,Broscauti,RO,47.95,26.45,2915,
675929,Hulubeşti,Hulubesti,RO,44.83333,25.23333,2913,
680212,Crângurile de Sus,Crangurile de Sus,RO,44.76502,25.24177,2913,
679061,Dorolţ,Dorolt,RO,47.85,22.81667,2912,
683160,Buteni,Buteni,RO,46.31667,22.11667,2910,
686654,Adunații-Copăceni,Adunatii-Copaceni,RO,44.25413,26.04929,2910,
682287,Certeju de Sus,Certeju de Sus,RO,45.96667,22.96667,2908,
682691,Carcaliu,Carcaliu,RO,45.18333,28.15,2908,
664686,Traian,Traian,RO,44.01667,24.45,2906,
679191,Dobrun,Dobrun,RO,44.26667,24.21667,2906,
680560,Costeştii din Vale,Costestii din Vale,RO,44.65,25.48333,2904,
674898,Lemnia,Lemnia,RO,46.05,26.26667,2903,
668408,Ruseni,Ruseni,RO,46.79841,26.53943,2902,
676673,Gropniţa,Gropnita,RO,47.35,27.25,2901,
680092,Crucea,Crucea,RO,44.53333,28.23333,2901,
681338,Clejani,Clejani,RO,44.31972,25.69944,2901,
665636,Tăcuta,Tacuta,RO,46.91667,27.68333,2898,
680723,Cornu de Jos,Cornu de Jos,RO,45.15665,25.70452,2898,
663813,Valea Crişului,Valea Crisului,RO,45.91667,25.76667,2894,
683422,Budila,Budila,RO,45.66667,25.8,2894,
665990,Strejeşti,Strejesti,RO,44.53333,24.26667,2893,
666946,Sânsimion,Sansimion,RO,46.25,25.88333,2887,
675215,Jirlău,Jirlau,RO,45.16667,27.16667,2887,
684489,Bocşa,Bocsa,RO,47.2939,22.91405,2884,
671951,Oglinzi,Oglinzi,RO,47.25055,26.35026,2882,
666248,Ştefan cel Mare,Stefan cel Mare,RO,46.98482,26.5107,2878,
670832,Pietroasa,Pietroasa,RO,46.58333,22.55,2878,
674424,Lunca Cetățuii,Lunca Cetatuii,RO,47.0966,27.56319,2878,
682003,Chişlaz,Chislaz,RO,47.28333,22.23333,2878,
685021,Berevoeşti,Berevoesti,RO,45.23333,24.91667,2877,
685659,Bălcăuţi,Balcauti,RO,47.89149,26.07279,2876,
662553,Vlăsineşti,Vlasinesti,RO,47.93333,26.88333,2873,
685643,Baldovineşti,Baldovinesti,RO,44.38333,24.05,2873,
670178,Pogana,Pogana,RO,46.31667,27.56667,2871,
684381,Bogdan Vodă,Bogdan Voda,RO,47.69197,24.26605,2870,
685031,Bereşti-Bistriţa,Beresti-Bistrita,RO,46.71667,26.83333,2870,
674413,Lunca de Sus,Lunca de Sus,RO,46.53333,25.96667,2868,
667582,Scorţoasa,Scortoasa,RO,45.36403,26.66116,2867,
676866,Gostavăţu,Gostavatu,RO,44.08333,24.53333,2867,
671705,Orleşti,Orlesti,RO,44.8,24.21667,2866,
666249,Ştefan cel Mare,Stefan cel Mare,RO,46.71668,27.62873,2864,
669116,Răteşti,Ratesti,RO,44.73333,25.13333,2862,
662801,Vintilă Vodă,Vintila Voda,RO,45.46667,26.71667,2861,
671352,Parava,Parava,RO,46.3,27.0,2861,
679335,Dioşti,Diosti,RO,44.11667,24.18333,2861,
670494,Pleşoiu,Plesoiu,RO,44.46667,24.26667,2860,
682278,Cervenia,Cervenia,RO,43.83333,25.46667,2856,
683204,Buruienești,Buruienesti,RO,46.99595,26.97732,2856,
